Font,Meta,Story,Manual,Others
neodgm,12,"옛날 옛적, 어느 가혹한 시대.$$절벽 위 작은 둥지에서 작은 까마귀가 살았어요.$어렵고 힘든 삶이 계속됬지만, $작은 둥지와 사랑하는 아빠 까마귀가 있었기에 작은 까마귀는 행복했답니다.",: 이동,#L# 키로 언어 변경
0,18,"그러던 어느 날,$작은 까마귀는 배고픈 아빠 까마귀를 위해 아랫마을 뱀마을로 동냥을 갔어요.$$작은 까마귀는 열심히 노력했지만,$사악한 독사들은 아무도 그녀를 도와주지 않았답니다.$$실망한 작은 까마귀가 집에 돌아와 본 것은…",: 점프,Enter 로 스킵
0,0,#... 아빠?#,: 비행,체력
0,0,"이미 싸늘하게 식어버린 아빠 까마귀였어요.$$작은 까마귀는 아버지의 곁에 쓰러져 슬피 울었답니다.$작은 까마귀의 눈물이 아빠 까마귀를 적시고, 땅을 적시고, 하늘을 적셨어요.",: 공격,스태미나
0,0,작은 까마귀는 울며 다짐했어요.$$아버지를 죽인 원수에게 반드시 복수하겠다고!,: 구르기,분노
0,0,그 길은 결코 쉽지 않겠죠.$$분명 고통과 절망이 가득한 가시밭길일 것이 분명했어요.,세이브 포인트,공격력
0,0,"하지만 작은 까마귀는 포기하지 않을 거에요.$$비록 상대가 수백만의 독사들을 거느리고,$우주를 삼키는 심연의 공포인-",,죽었습니다
0,0,우주하마일 지라도요!,,스태미나가 부족합니다
0,0,0,0,죽은 횟수
0,0,0,0,플레이 시간
0,0,0,0,전체화면
0,0,0,0,픽셀 업스케일링
0,0,0,0,사운드
0,0,0,0,한국어
0,0,0,0,종료
